userId,movieLensId,tmdbId,rating,timestamp
119834,61361,13972,2.5,1449325881
191652,1631,18355,3.0,880614552
230287,80617,39691,3.5,1457885434
243443,61361,13972,0.5,1221327454
267729,47970,7511,2.0,1246485485
56441,99305,98886,3.5,1379258733
243331,58937,7351,3.0,1246935031
187340,79,9623,3.0,868974144
108620,109627,199818,3.0,1477322073
254777,36247,35304,3.0,1377706134
231348,151781,18874,5.0,1462615545
43090,2876,28032,3.0,1009333391
70662,2062,96196,4.0,962600117
262769,7194,1937,4.5,1078610174
236842,81673,52111,2.5,1427934402
101276,128429,6591,3.0,1462783933
255525,27528,23305,4.0,1125172313
225575,5161,46717,3.5,1112138152
44062,77177,141714,5.0,1466549019
98415,101446,119001,3.5,1499132600
35284,107541,83869,3.0,1462483867
218389,72292,836,4.5,1488298801
178551,5920,71524,1.0,1043008022
226183,7827,10133,4.5,1239634658
69837,4498,10651,3.0,1002869006
209611,78895,21042,3.5,1455971922
240903,3068,24226,3.5,1111674886
135102,129490,28801,3.0,1455863242
68274,4086,11028,3.0,1019745952
141125,120130,92321,1.5,1492550352
125857,156607,290595,4.0,1486921827
194690,55261,9038,2.5,1199741158
91695,100426,60011,5.0,1468531590
41190,27506,35848,3.0,1269929792
53787,171213,49160,3.0,1495376517
45811,97035,124423,2.0,1455488884
28514,7837,465,3.5,1337176279
45811,159359,348675,3.5,1482765857
248629,55272,2001,3.5,1461561942
212413,5250,21629,3.5,1054258382
125966,151781,18874,1.0,1464254088
184297,5502,2675,4.0,1030373255
180551,93008,59017,4.0,1336795672
741,107771,152603,4.5,1453785031
235690,4489,9602,2.5,1454339398
43958,7194,1937,2.5,1304869193
180733,128610,320001,3.5,1474137508
12772,2083,10437,3.5,1326375519
122125,7228,14239,3.5,1206208478
164272,3751,7443,5.0,962161884
105825,768,124633,5.0,1060896699
107467,44943,11304,4.0,1354943178
66933,3636,31353,4.0,1066452470
45811,94542,82624,4.0,1455274847
243331,142362,306838,3.5,1445437816
100871,3469,1908,4.0,953424706
59482,136331,13354,0.5,1463963569
77003,3167,36492,4.0,946605531
98415,86973,5937,3.0,1309279062
207707,142074,263472,0.5,1441832051
27237,609,25059,2.0,1215964747
212995,25766,3061,4.0,1405598522
66349,659,10363,3.5,1254181356
210464,165417,421619,5.0,1477260254
90645,1911,3050,3.5,1055711603
236396,58937,7351,4.5,1272130031
139640,151745,21266,1.0,1492490412
262015,3934,43230,3.5,1462881590
83312,32943,36843,3.0,1482247144
246253,2472,11038,2.0,969819830
58487,4892,133115,4.0,1016511254
122876,78574,39013,4.0,1291438901
121435,141924,328589,3.0,1482719395
72502,347,10497,5.0,901552633
47253,103279,127373,5.0,1377982966
135444,1016,15944,4.0,868020316
196952,80617,39691,2.5,1304891279
137796,32659,2029,3.0,1439794175
227047,109578,225574,1.0,1485368148
182669,84477,86267,3.5,1298352041
228291,74967,20471,2.5,1268663212
168280,2367,10730,3.0,960678626
239907,142074,263472,3.0,1459015359
210792,79677,53190,4.0,1467084423
154251,76827,145902,0.5,1274976588
61260,103695,31122,2.5,1495250065
184506,3857,10391,3.0,1043801372
39782,1631,18355,4.0,883214002
143504,3751,7443,3.5,1149947667
100425,169982,305470,1.0,1498001452
200902,130,32622,4.5,1093889645
47380,106883,174311,4.0,1463869603
133861,46574,14474,1.0,1166547279
81211,112171,156022,4.0,1440426156
151100,83349,40805,3.0,1412955994
172937,5502,2675,3.0,1311081214
219194,6842,29449,2.5,1496806198
67239,103279,127373,3.0,1422824143
55075,48600,15005,2.5,1175302937
229879,26070,79827,3.0,1438745029
139096,8373,9890,3.0,1128919508
72028,7993,22642,3.0,1498599208
97801,164909,313369,3.5,1491075727
1699,1228,1578,5.0,944912397
228665,99305,98886,4.0,1465007947
89255,2507,12479,4.0,943361629
141989,132995,71394,4.0,1434765433
203950,2062,96196,4.0,943034773
45811,84090,25695,4.0,1455271830
58686,117543,21861,4.5,1499377196
5342,46574,14474,3.0,1280735107
212216,7343,37044,3.0,1166960478
63284,5331,19085,2.0,1032717398
199196,172549,408292,3.5,1501183987
131247,121124,85373,3.5,1481058054
150675,55955,5375,2.5,1484337423
38767,7343,37044,3.5,1122099321
55079,70495,17285,0.5,1265022782
45196,4387,2140,3.5,1152234377
557,5656,120694,4.0,1066175416
85688,5920,71524,3.0,1045321836
195282,115879,82424,5.0,1459496222
239753,4565,12500,1.5,1171449404
172452,55955,5375,4.5,1200839888
92483,112591,250705,1.5,1456098070
238319,6659,9362,3.0,1235004638
149721,113064,242088,2.5,1428163297
128770,117464,159121,1.5,1462047589
177006,31610,34561,3.5,1245810233
237303,106883,174311,3.0,1470873040
147611,112465,127091,3.0,1501465837
193326,6801,11477,4.5,1262999414
201077,171815,207260,5.0,1493966754
27409,3777,11822,5.0,1049142915
188114,356,13,3.0,839768605
79791,37287,34181,4.0,1229172961
195351,4971,23111,3.0,1033771673
62815,57368,7191,1.0,1289593442
12836,156607,290595,3.0,1463695268
268081,3285,1907,4.0,1340833085
18743,86835,38321,5.0,1312127710
12083,98189,91549,4.0,1441237184
175870,85401,45132,3.5,1463413667
115952,93982,70436,3.5,1335837669
270530,4434,65632,3.0,1031619829
115640,73614,32097,3.5,1330134642
180711,1475,28005,2.0,965339124
248757,127218,193687,2.5,1440850171
254297,2969,42726,5.0,947970205
172051,26259,40732,4.0,1255420876
133477,57526,8090,3.5,1461462524
39396,75440,16239,3.0,1466888438
8273,80617,39691,3.0,1457405549
118105,117517,251736,2.0,1462900696
8659,7393,78364,2.5,1080616099
44776,120130,92321,4.0,1462198461
222647,107634,37420,3.0,1388535966
222171,49183,36215,3.5,1324591663
80630,31610,34561,3.0,1171068478
30494,148442,291868,4.0,1501468044
72886,126048,61080,3.5,1454146990
198472,4086,11028,1.0,1024960355
100338,4991,12312,2.0,1049267435
259717,25766,3061,5.0,1183246109
3084,1943,27191,3.0,902962782
149949,140391,50503,4.5,1461545869
160937,159036,83235,3.5,1463595873
4387,119689,159211,2.0,1445030718
37732,4649,2171,3.5,1468606732
122347,113064,242088,3.0,1435179673
65572,3498,11327,3.0,1133313139
176443,55272,2001,4.0,1348711542
253222,5658,25001,3.5,1455029750
268466,93748,35435,2.0,1421650770
153997,4498,10651,2.5,1440448419
22815,59040,9997,1.5,1497121285
207287,36264,94529,4.5,1489497771
174060,3767,12764,4.0,979352688
44735,90933,51994,3.0,1470841799
177146,89321,54662,4.0,1473310533
93965,6742,40353,0.5,1062642560
200765,3064,18222,4.0,1019276963
47253,8269,24731,4.0,1104259962
215176,134045,107705,3.0,1499721807
181904,70093,22215,2.0,1423844950
36879,2895,42486,2.5,1178041028
90836,57526,8090,3.0,1209132186
95446,91325,64685,3.0,1495336958
45811,6578,53021,3.5,1473241811
152757,8902,62697,2.5,1159725641
52067,8902,62697,4.0,1304196099
22794,3323,20682,3.5,1114995155
179792,7578,31993,3.0,1194855762
94167,4489,9602,3.0,1106547243
221601,2572,4951,4.0,1135880869
233471,91888,63498,4.0,1473654652
43524,1228,1578,5.0,1152923109
155240,54736,4349,3.5,1241474317
140477,137457,115290,2.5,1463173072
33213,37720,8643,2.0,1152870390
134240,94542,82624,2.5,1422640643
4831,3167,36492,4.0,979872001
139811,7837,465,0.5,1199803302
11098,6882,5493,3.0,1088514892
118703,70802,18032,3.5,1461708942
6823,5743,23668,4.0,1108145980
138402,5104,2441,3.5,1219424031
209435,151781,18874,4.0,1456504690
95396,2550,11772,3.0,1365040740
44300,70802,18032,3.5,1461470058
45811,51911,47837,3.0,1455274862
228291,7993,22642,3.0,1383099564
197409,165487,392058,2.5,1477285035
3369,99910,76640,4.0,1494708835
152682,80846,44040,2.5,1476626303
236019,131050,80527,0.5,1469350566
206345,5743,23668,2.0,1277498625
46156,3520,26879,2.0,1026619055
196226,3498,11327,4.0,1181128312
107720,5441,103299,2.0,1030405022
13839,7837,465,4.0,1182632130
245739,36264,94529,3.5,1281373207
227753,148898,267048,3.5,1463268492
179792,5496,5155,5.0,1192694935
181242,679,221917,3.0,836402264
258613,113037,31896,3.5,1446742719
78317,58842,14044,3.0,1486392113
178095,93008,59017,4.0,1453775958
78447,107684,119278,4.0,1442106419
173608,1911,3050,2.0,1111531838
32984,81673,52111,2.0,1289197938
45811,91911,65233,3.5,1455399776
267380,141393,318922,3.5,1494383005
41923,136331,13354,0.5,1489426860
123484,89321,54662,3.5,1443827207
71283,99305,98886,4.5,1436663386
54600,40828,44163,5.0,1246174547
237239,49338,27387,4.5,1475356397
8759,8655,19014,5.0,1237595094
148093,115309,28302,0.5,1439491943
63722,1025,9078,5.0,965500366
123886,113064,242088,2.0,1497537500
68577,111360,240832,3.5,1474052309
211575,4565,12500,4.0,1007592338
31939,5168,18646,3.0,1020964241
32298,111360,240832,2.5,1483488405
90587,5263,29396,5.0,1212846457
196308,151735,364116,2.0,1471296213
123663,8373,9890,2.0,1291945332
156755,61301,18116,4.0,1342467611
107720,3636,31353,2.0,1030409455
97680,90866,44826,3.5,1403306046
168267,117543,21861,4.0,1498224528
162786,6406,29514,2.5,1382475666
145087,3498,11327,2.0,1322436658
58524,79773,55971,3.5,1281972540
44329,93008,59017,3.5,1491446706
170287,43289,28638,2.5,1274253099
172792,47970,7511,3.0,1194213727
141301,125958,76162,4.0,1483483841
201002,4434,65632,4.0,1438277530
3780,6235,8996,4.0,1127440835
24320,3498,11327,3.5,1117652037
153530,94931,86555,3.5,1392806364
242414,347,10497,3.0,1140969482
254339,2083,10437,3.5,1154465883
120800,5387,1957,1.0,1043709170
266642,119689,159211,2.0,1471893882
118703,128089,27866,2.5,1461304654
69517,2265,11933,2.0,941299539
128429,115963,56212,2.5,1494615463
176272,116664,258358,4.0,1482110903
160591,5331,19085,3.5,1400282993
201111,7569,667,3.0,1112427380
45743,48600,15005,3.5,1285876197
255814,83264,52696,4.5,1462570166
267246,5378,1894,3.5,1141982574
192814,679,221917,4.0,1056208627
50483,99061,56338,2.5,1477253478
24802,1943,27191,2.0,1106687752
256827,130233,253283,4.5,1432700087
27409,90421,62728,3.5,1320012577
98787,165105,335796,5.0,1486934691
127045,6351,45069,4.5,1065055477
96587,4489,9602,3.0,1127842027
94287,5728,26444,4.0,1197553994
113510,148078,14074,3.0,1485110682
45811,117136,209361,3.0,1450162850
138855,58306,12246,4.0,1289536846
196965,127218,193687,4.0,1495464640
147103,112171,156022,3.0,1471553048
135134,32646,24964,3.0,1206554742
114697,6019,24711,0.5,1203873830
58027,141668,323272,5.0,1441990966
193912,146110,20622,4.0,1472658854
78669,194,10149,4.0,943140230
129899,6695,11351,5.0,1070996903
264201,111783,106938,4.0,1401727768
199634,144620,257445,3.0,1466222220
160414,141926,338928,5.0,1442522885
236944,5178,33135,3.0,1065328585
167809,166655,359246,1.0,1497557686
23464,55955,5375,3.5,1196550807
42957,4565,12500,3.5,1305167060
72092,3469,1908,5.0,1147378855
156298,47970,7511,3.5,1166289182
100735,71129,17445,4.0,1320923697
252918,77177,141714,4.5,1488136591
230417,101672,18843,0.5,1485554238
237455,277,10510,2.0,1071438387
235398,107771,152603,5.0,1457034437
103293,129913,91908,3.5,1439900113
109197,70802,18032,5.0,1450110099
162935,8126,25504,2.0,1113186175
1217,7837,465,4.0,1318256613
68237,4807,21148,1.0,1008000153
177400,1945,654,3.5,1088897068
116367,435,9612,3.0,1474753620
59908,25882,36612,4.5,1277997096
24455,90421,62728,4.0,1351739178
164060,5228,14605,3.5,1241544811
139352,5387,1957,1.0,1044663172
196654,71129,17445,3.5,1335357475
167452,47970,7511,3.5,1316209783
101568,25856,3084,4.0,1248613815
56913,107541,83869,3.5,1438052786
65876,106883,174311,2.5,1386362790
211288,5807,52735,2.0,1155044990
209611,153388,112044,2.5,1456054112
234472,78895,21042,5.0,1436616522
19537,149694,28997,4.0,1456626458
85122,7343,37044,4.0,1166034460
181557,79677,53190,4.0,1371157901
97409,5104,2441,1.5,1451903954
54580,3285,1907,2.0,992204520
231764,3934,43230,3.0,1119323009
49504,8529,594,3.5,1192915578
131439,3167,36492,4.0,948043377
204469,81152,50656,2.0,1482761104
120763,73614,32097,5.0,1384694242
179792,51911,47837,2.5,1185702727
160423,2876,28032,3.5,1442150646
170179,1228,1578,5.0,1237191385
250450,5250,21629,3.5,1225302986
81343,2550,11772,4.0,927152194
101704,3469,1908,1.5,1174662187
75062,140349,27169,2.5,1453051430
180941,6736,39859,4.0,1063278875
54050,2876,28032,5.0,1445298930
73229,34411,19112,3.0,1235838951
250534,89321,54662,4.5,1347591908
114947,6783,776,3.5,1340106124
116363,78574,39013,3.5,1391985434
28169,36392,17186,0.5,1190828681
66870,5573,12770,2.0,1038508235
10588,93008,59017,2.5,1457203406
33260,107334,25866,3.5,1438079639
193482,62254,42095,4.0,1353945914
61954,140108,283127,3.5,1446999427
223905,83264,52696,4.0,1294297974
261671,63229,158959,4.0,1231373337
187265,4972,42597,3.0,1117843483
60119,100426,60011,4.0,1373143805
225281,347,10497,3.0,874946704
254022,2367,10730,4.0,1093559618
233027,120130,92321,5.0,1494327243
127993,7194,1937,4.0,1179706065
155382,3538,10557,3.0,995731066
245845,54736,4349,4.0,1311712585
245251,55955,5375,2.0,1199800007
33472,277,10510,3.0,851203967
87367,6019,24711,4.5,1112499669
4387,92096,34179,3.5,1442784098
55831,5943,7303,2.0,1464559900
238736,26606,30421,3.5,1161668430
92573,136534,51531,4.5,1494467765
27816,3167,36492,3.5,1072725471
74640,5250,21629,3.0,1021574725
193952,6635,41944,2.5,1072796276
230417,171253,403431,0.5,1501371495
114032,5469,19731,5.0,1309272849
165352,144620,257445,0.5,1482955466
120295,95497,39104,4.5,1379668876
35284,6742,40353,2.5,1450668865
136531,55261,9038,2.0,1205684384
88041,6635,41944,3.5,1062488745
262618,5326,21220,0.5,1198584978
111627,2265,11933,2.0,928432341
58736,4710,12584,5.0,1008708961
181904,73049,28520,2.5,1423845201
220252,164455,384664,3.5,1492376427
219157,27808,2539,2.5,1445574280
6170,2456,10344,2.0,938464574
80820,25977,3023,4.0,1240581664
77813,46574,14474,3.0,1338758627
244190,5743,23668,3.5,1064204026
265926,79638,42008,3.5,1297336939
209611,153050,129820,4.0,1455979452
5919,117464,159121,4.0,1457665467
117145,6736,39859,3.5,1238729619
74973,356,13,3.0,1388201813
217210,6921,224,3.0,1273022320
85928,26606,30421,3.5,1170777324
148255,6351,45069,3.5,1070213779
114153,105731,133805,4.5,1480261206
202179,5656,120694,2.0,1041272895
32114,4649,2171,3.0,1422480862
174855,144620,257445,3.5,1492399902
42309,1943,27191,3.0,959061341
132533,105731,133805,4.0,1433392449
216465,3619,21879,2.0,995516886
229879,48600,15005,1.5,1171238499
8840,80846,44040,2.0,1289380502
148879,8695,27437,3.0,1108176855
222647,171537,390396,3.0,1493673682
68420,3469,1908,4.0,1112402106
124040,33340,27233,4.0,1223385567
89608,32943,36843,4.5,1364661929
123484,91888,63498,3.0,1471468918
169922,6235,8996,3.0,1260789598
157113,6736,39859,3.0,1418719861
114192,129490,28801,3.0,1495521509
8775,89864,40807,3.5,1363913353
45811,85133,45714,2.0,1480669189
162021,168270,179302,3.0,1484974352
26144,2083,10437,3.5,1191687809
31195,4956,42160,3.0,1110177138
80989,103279,127373,3.5,1424033477
33296,347,10497,1.0,941883371
60927,194,10149,3.0,1051214008
103741,6217,24186,2.5,1077058982
45044,7569,667,3.5,1250196425
254204,74750,10664,2.0,1269898692
24025,54736,4349,3.5,1459091597
82919,61240,13310,4.5,1292742872
212102,5161,46717,3.0,1014051638
125029,3064,18222,5.0,1491680390
70186,25766,3061,3.0,1137470134
180815,6736,39859,3.5,1069648553
136218,4971,23111,3.5,1147729919
42383,158673,63483,1.5,1499913010
145999,101112,68728,2.5,1411480617
176817,134517,42251,3.0,1449682593
266003,1908,136134,4.0,905122585
214520,4147,12806,4.0,1153972894
123282,564,24405,3.0,891187021
69434,6921,224,4.5,1305840873
114829,104215,39957,2.5,1460199931
129770,3068,24226,5.0,956587747
122125,47970,7511,3.0,1219347836
35223,4498,10651,2.5,1084252637
150045,80617,39691,1.5,1441033363
174944,6235,8996,4.0,1059259909
103212,2969,42726,5.0,1005533040
65139,1479,10003,2.0,942863405
68964,166015,393764,3.5,1487314718
45811,120130,92321,4.0,1498895333
59679,1943,27191,4.0,964203595
40397,68069,27644,3.0,1262141067
98865,37720,8643,1.0,1139908363
208890,3660,26953,1.0,960239695
142084,435,9612,3.0,833205641
8255,8373,9890,3.0,1278035388
104424,1016,15944,3.0,855790433
109709,171213,49160,3.5,1493519463
97801,141926,338928,4.0,1473331559
157142,4755,27681,4.5,1307558929
133371,2841,11601,4.0,1186807737
179792,74750,10664,4.0,1336282907
79659,151735,364116,3.0,1485163146
193986,146110,20622,4.0,1466690224
4024,2367,10730,1.0,943959472
104882,4972,42597,5.0,1033266991
65469,69233,70806,2.5,1295527380
151025,33340,27233,4.0,1309293174
193851,86837,61420,3.5,1337179256
58500,8795,23305,4.0,1433851550
14248,3619,21879,3.0,976903901
159414,8126,25504,4.0,1378913925
166414,609,25059,3.0,854711916
117268,131050,80527,0.5,1435305707
148108,43289,28638,0.5,1312584109
128530,168956,78997,5.0,1493948587
213848,104226,212927,2.5,1376646752
103229,47970,7511,3.0,1183955764
92573,4086,11028,4.0,1494296164
15038,140473,32677,2.5,1462673699
236615,101674,28067,0.5,1449993403
162786,101674,28067,3.0,1367784306
247427,1228,1578,3.0,1474590137
112293,169982,305470,3.5,1497726458
250156,37720,8643,3.5,1348821933
161474,1829,30265,3.0,901682075
120050,27528,23305,2.0,1219361312
119216,4649,2171,4.0,1211320032
132272,34411,19112,4.0,1237334146
56154,5104,2441,2.0,1046293336
10221,5178,33135,5.0,1014659271
64917,39307,12920,3.5,1129980279
54965,136331,13354,5.0,1440430769
114234,8529,594,1.5,1287268107
219142,3469,1908,4.5,1111270728
251197,104363,133108,2.0,1376983430
102898,90421,62728,2.5,1368990456
60669,1869,18316,2.0,978192973
266642,58842,14044,3.0,1471893941
47471,4755,27681,4.0,1042255748
8444,123121,216457,3.5,1432913467
45811,116664,258358,3.5,1450163717
178616,115879,82424,3.5,1437837267
265199,82276,12823,3.5,1370366765
216833,1475,28005,4.0,960805509
38567,3571,36234,3.0,964041295
231,94931,86555,3.5,1364395191
7724,158972,374475,5.0,1496033103
221714,90933,51994,3.0,1321077110
196116,130,32622,3.5,1476826212
100425,101112,68728,2.0,1432657795
188905,2337,1808,3.0,913658587
134815,6818,25237,5.0,1467674993
136070,57368,7191,4.0,1225580825
258935,5387,1957,1.5,1240354363
119457,7901,30137,3.5,1459716730
179904,1,862,3.0,1107291720
233449,2969,42726,4.0,939579771
207039,80617,39691,2.0,1303249323
76782,91888,63498,4.0,1410221594
145638,25766,3061,2.5,1233357181
259328,118570,285423,4.5,1476625059
111363,1908,136134,2.5,1185823993
241210,4991,12312,4.0,1072829567
95392,194,10149,5.0,864770865
230076,2507,12479,3.5,1210038088
77054,8269,24731,3.0,1230778947
270123,85728,45046,2.0,1436135343
205553,4807,21148,3.0,1001221450
70640,6351,45069,3.0,1055186172
13987,2632,8785,3.0,974719001
168051,4086,11028,3.5,1115047743
260551,89190,37430,1.5,1494939984
78718,3469,1908,3.5,1442540612
194993,112807,30146,5.0,1491884514
186783,69453,27085,1.0,1492455266
215476,162980,55438,2.5,1471972095
167148,80617,39691,2.0,1315404755
141895,36392,17186,3.0,1190445990
221214,71129,17445,3.0,1263835118
88636,55261,9038,3.0,1225730588
77941,69640,11322,2.5,1269448160
125846,98189,91549,4.0,1490246254
185544,128610,320001,3.5,1464520441
22853,69685,24232,5.0,1302643381
58155,79,9623,3.5,1182350434
45811,79638,42008,3.5,1455271850
186925,4498,10651,2.0,1011493862
164198,2550,11772,4.0,1220160124
45811,162442,69870,2.5,1499414117
222647,86973,5937,3.0,1309224185
65876,128089,27866,3.5,1424026545
254357,8902,62697,2.5,1194414713
201834,51255,4638,4.5,1288569574
51341,83302,23830,2.5,1395528885
228933,347,10497,5.0,836060270
22424,1025,9078,4.0,900991612
101276,137638,63176,3.0,1462783930
115716,487,22317,1.0,977466962
228291,4147,12806,4.0,1242352248
75142,5658,25001,0.5,1180881029
177528,4489,9602,4.0,1042249963
45139,57368,7191,3.0,1216695182
215832,435,9612,2.5,1099714059
8667,111783,106938,3.5,1405972734
