adult,belongs_to_collection,budget,genres,homepage,tmdb_id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 18, 'name': 'Drama'}]",,28997,tt0989007,pt,Jean Charles,"The tragic true story of Jean Charles de Menezes, the innocent Brazilian shot dead by British police in 2005 at the height of the London terrorist alerts.",0.899425,/wnsEdHNryFWohMgDFfI3bp8cdPK.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-06-26,0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Jean Charles,False,6.2,18
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",,3084,tt0032145,en,Wuthering Heights,"The Earnshaws are Yorkshire farmers during the early 19th Century. One day, Mr. Earnshaw returns from a trip to the city, bringing with him a ragged little boy called Heathcliff. Earnshaw's son, Hindley, resents the child, but Heathcliff becomes companion and soulmate to Hindley's sister, Catherine. After her parents die, Cathy and Heathcliff grow up wild and free on the Moors and despite the continued enmity between Hindley and Heathcliff they're happy -- until Cathy meets Edgar Linton, the son of a wealthy neighbor.",11.474476,/tA3ZaItWqhoruqhvbnJM4WWrHfF.jpg,"[{'name': 'Samuel Goldwyn Company, The', 'id': 28205}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1939-04-13,0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,SINISTER SHADOWS & BURNING LOVE,Wuthering Heights,False,7.4,56
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,222731,tt0027443,en,Chatterbox,A country girl tries to talk her way into a stage career.,0.763784,/g1QneknUlbQ3Ys7lNfadVmN6AXR.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1936-01-17,0,68.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Chatterbox,False,5.0,1
False,,30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",http://www.lalaland.movie/,313369,tt3783958,en,La La Land,"Mia, an aspiring actress, serves lattes to movie stars in between auditions and Sebastian, a jazz musician, scrapes by playing cocktail party gigs in dingy bars, but as success mounts they are faced with decisions that begin to fray the fragile fabric of their love affair, and the dreams they worked so hard to maintain in each other threaten to rip them apart.",19.681686,/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Marc Platt Productions', 'id': 2527}, {'name': 'Gilbert Films', 'id': 10161}, {'name': 'Black Label Media', 'id': 33681}, {'name': 'Impostor Pictures', 'id': 53247}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-11-29,445435700,128.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Here's to the fools who dream.,La La Land,False,7.9,4745
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 99, 'name': 'Documentary'}]",,59810,tt1014766,en,The Least of These,"A priest returns to his old Catholic high school to replace a priest who has gone missing, only to begin to suspect that the missing priest may have been murdered by someone at the school to hide a darker secret.",0.042356,/oKkSvzCsrtGedGTKBNC0ExYSvmc.jpg,[],[],2011-08-02,0,0.0,[],Released,,The Least of These,False,8.0,1
False,,2000000,[],http://www.nasharussia-kino.ru/,31059,tt1569465,en,Наша Russia: Яйца судьбы,"Рафшан и Джумжуд, гастарбайтеры из Нубарашена, нелегально приезжают в Москву, где бригадир Леонид получил у одного олигарха заказ на супердорогой ремонт. Потеряв в столице «нацайника», Рафшан и Джумжуд пытаются найти и спасти его, сея повсюду разрушения и хаос. Но в самой безнадёжной ситуации судьба поворачивается к гастарбайтерам лицом — Рафшан и Джумжуд узнают страшную тайну, которая изменит всё…",0.995285,/yVzKZwVAYfz9ls1XtTdAm6cRFoQ.jpg,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2010-01-21,22212223,85.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Nasha Russia: Yaytsa sudby,False,4.6,15
False,,20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://www.14blades.com/,34179,tt1442571,zh,Jin Yi Wei,"Trained in clandestine combat from childhood, the Jinyiwei were masters of the 14 Blades; eight being for torture, five for killing, and the last blade reserved for suicide when a mission failed. An elite force of secret agents with a license to kill, the Jinyiwei devoted their lives and lethal prowess to the service of the Emperor alone. When the Imperial Court is taken over by evil eunuch Jia (Law Kar Ying), the best of the Jinyiwei, Qinglong (Donnie Yen) is assigned to steal a list identifying those still loyal to the Emperor. However unbeknownst to Qinglong, the Jinyiwei have fallen under the control of Jia, and during the mission Qinglong is betrayed and barely escapes with his life. Now as the most wanted man in the land, Qinglong must seek out and rally the loyalists to rise against Jia and restore the Emperor to power. In his way are the deadliest assassins in the land, his former brethren, the Jinyiwei.",3.511346,/y1VWOEN0UXFiSgCNvWO3lQuzLx.jpg,"[{'name': 'Shanghai Film Group', 'id': 3407}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'SG', 'name': 'Singapore'}]",2010-02-04,0,114.0,"[{'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,,14 Blades,False,6.5,62
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",https://www.youtube.com/watch?v=Tm0V24IEHao,463800,tt7078926,en,Firebase,"Set during the Vietnam war, Firebase follows American soldier Hines through an ever-deepening web of science fiction madness.",2.129137,/e6qVOjp3QKHrA7k2sAbJSlDXkRM.jpg,"[{'name': 'Oats Studio', 'id': 91393}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2017-06-28,0,27.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'vi', 'name': 'Tiếng Việt'}]",Released,,Firebase,False,7.3,28
False,,30000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,14239,tt0104009,en,Cool World,"Jack Deebs is a cartoonist who is due to be released from jail. His comic book ""Cool World"" describes a zany world populated by ""doodles"" (cartoon characters) and ""noids"" (humanoids). What Jack didn't realize is that Cool World really does exist, and a ""doodle"" scientist has just perfected a machine which links Cool World with our world. Intrigued at seeing his creating come to life, Jack is nonetheless wary as he knows that not everything in Cool World is exactly friendly.",11.781895,/mqzRUHNtFwmgJCmSnvq3JnX0xgZ.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Paramount Animation', 'id': 24955}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-07-10,14110589,102.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'pt', 'name': 'Português'}]",Released,Holli Would if she could ...and she will,Cool World,False,4.9,135
False,"{'id': 429234, 'name': 'Trilogia Zé do Caixão', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 27, 'name': 'Horror'}]",http://www.encarnacaododemonio.com.br/,23508,tt0923683,pt,Encarnação do Demônio,"After 30 years in a cell for the mentally ill, Coffin Joe is finally freed. Back on the streets, the sadistic gravedigger is set on fulfilling that for which he was imprisoned: find the woman who can give him the perfect child. During his wanderings through the city of Sao Paulo he leaves behind a trail of horror as he faces unnatural laws and popular beliefs.",0.962933,/6NTLu9xsVAiRA8AjnH2r2cZMOUh.jpg,"[{'name': 'Gullane Filmes', 'id': 4243}, {'name': 'Olhos de cão', 'id': 4346}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2008-08-08,0,94.0,"[{'iso_639_1': 'pt', 'name': 'Português'}]",Released,The Master Of Horror Is Back,Embodiment of Evil,False,5.9,8
False,"{'id': 11875, 'name': 'Pippi Longstocking', 'poster_path': '/4oM6jMbTnr7aNpLohP5TOJej3O4.jpg', 'backdrop_path': '/dTUIuHA1KgIj7peh3ZSOkueH99N.jpg'}",0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,12097,tt0366905,sv,Pippi Långstrump,"Pippi Longstocking, a super-strong redheaded little girl, moves into her father's cottage Villa Villekulla, and has adventures with her next-door neighbors Tommy and Annika in this compilation film of the classic Swedish TV series.",3.162375,/4DfLpPTNJj0YVdXtpiIyxZwks6Y.jpg,[],"[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",1969-05-09,0,100.0,"[{'iso_639_1': 'sv', 'name': 'svenska'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Pippi Longstocking,False,7.0,29
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,115132,tt0015873,en,Grass: A Nation's Battle for Life,A silent documentary which follows a branch of the Bakhtiari tribe of Persia as they and their herds make their seasonal journey to better pastures.,0.19921,/bdDuQ92HFtAUi631lnsRwRVzJhP.jpg,[],[],1925-03-20,0,71.0,[],Released,,Grass: A Nation's Battle for Life,False,8.0,4
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,83345,tt1274645,en,La Mosquitera,"Maria suffers from Alzheimer's disease. Luis, Maria's fifteen-year-old grandson, doesn't say very much either; he shuts himself off in his own silent world to escape his parent's marital crisis, spending time instead picking up stray cats and dogs off the street. His father, Miguel, wants to put a stop to this eccentric behavior, but his protective mother Alice indulges him. Nevertheless, the animals begin to appear at home in increasing numbers, making life complicated for the family in their flat.",1.093239,/6g6YfuNCtNez2p25C06Q056c5OX.jpg,"[{'name': 'Eddie Saeta', 'id': 1247}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2010-11-04,0,95.0,"[{'iso_639_1': 'ca', 'name': 'Català'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,The Mosquito Net,False,5.8,6
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,75350,tt0101324,en,American Friends,"Francis Ashby, a senior Oxford don on holiday alone in the Alps, meets holidaying American Caroline and her companion Elinor, the blossoming Irish-American girl she adopted many years before. Ashby finds he enjoys their company, particularly that of Elinor, and both the women are drawn to him. Back at Oxford he is nevertheless taken aback when they arrive unannounced. Women are not allowed in the College grounds, let alone the rooms. Indeed any liaison, however innocent, is frowned on by the upstanding Fellows.",0.003553,/5NvegEwyq3uGmvUdmmAkWjJsJfj.jpg,"[{'name': 'Prominent Features', 'id': 11352}, {'name': 'British Broadcasting Corporation (BBC)', 'id': 15278}, {'name': 'British Screen Productions', 'id': 20777}, {'name': 'Mayday', 'id': 57175}, {'name': 'Millenium', 'id': 57176}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1991-03-22,0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,An education in love,American Friends,False,6.2,3
False,"{'id': 96666, 'name': 'Eden of the East Collection', 'poster_path': '/c0mnmOR9daMuXJT1TqHu7ZH2j3o.jpg', 'backdrop_path': None}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",http://juiz.jp/special/,35435,tt1460738,ja,東のエデン 劇場版I The King of Eden,"Takizawa prevented Japan's destruction - and then he vanished. Six months later, clues lead Saki to the Big Apple in search of her missing friend. Meanwhile, the remaining Selecao are plotting their final move. Some of them would prefer Takizawa dead and out of the way. Some might even be willing to help him achieve his goals. Unfortunately, some are prepared to destroy everything if it means claiming checkmate in Mr. Outside's puzzling game.",1.346965,/sxCScvnhm0BmEWmye4Z81wopfBo.jpg,"[{'name': 'Production I.G.', 'id': 12657}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2009-11-28,0,82.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Eden of the East Movie I: The King of Eden,False,6.9,22
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,13713,tt0477988,fr,Jean-Philippe,No overview found.,2.872268,/2ItX0Pueg1a4tWAJx0jigYkYkHa.jpg,"[{'name': 'Fidélité Productions', 'id': 147}, {'name': 'StudioCanal', 'id': 694}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Bankable', 'id': 11774}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2006-04-05,0,0.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Jean-Philippe,False,5.4,48
False,"{'id': 472917, 'name': 'In the Vineyard Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 10749, 'name': 'Romance'}]",http://www.hallmarkchannel.com/autumn-in-the-vineyard,413441,tt6041048,en,Autumn in the Vineyard,"When Frankie Baldwin and Nate Deluca both have a claim to ownership of Sorrento Farm, they are forced to divide the vineyard right down the middle and work the fields alongside each other to bring in the harvest leading up to the Best Wine competition at the annual Autumn Harvest Festival -- only this rivalry won't be settled in the fields, because in spite of their contentious bickering, the simplest way to settle this particular legal dispute is with a romance.",0.519491,/sQlwgS9nlvgMYH70J0N9tVUgXH9.jpg,[],[],2016-10-08,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Autumn in the Vineyard,False,8.0,4
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,133088,tt0202667,ru,Всё будет хорошо,"This charming comedy tracks the lives of several romantic pairs through trials and tribulations. The main focus of the story is a young soldier with a good heart but little ambition and his fiancée, who feels torn when a charming and sophisticated intellectual enters her life and sweeps her off her feet. There are also several side stories, also all dealing with relationships, most significantly the soldier's mother, whose comfortable but unexceptional marriage is threatened when a past love returns to her life.",1.129118,/9NbyW7qSzGodmEiIoknJjH1era6.jpg,"[{'name': 'Lenfilm', 'id': 10845}, {'name': 'Nikola Film', 'id': 13205}, {'name': 'Fora Film', 'id': 14810}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",1995-06-06,0,100.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Everything Will Be All Right,False,7.0,3
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,159211,tt2378191,en,The Haunting of Helena,"After a divorce, Sophia moves to the south of Italy with her daughter, Helena. Their new home, an apartment within an austere building of the fascist age, is a chance for them to start a new life. But inside an old storage room hides a mysterious closet and a buried secret. After the loss of Helena’s first baby tooth, a chilling obsession begins and an apparition haunts her sleep...",2.057244,/iB8rf8FYHGlrbmLybCo6Mpg8hNt.jpg,"[{'name': 'Rai Cinema', 'id': 2683}, {'name': 'One More Pictures', 'id': 17517}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2013-01-14,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She's coming for her.,The Haunting of Helena,False,4.8,26
False,,3537415,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,374475,tt4048272,de,Toni Erdmann,Without warning a father comes to visit his daughter abroad. He believes that she lost her humor and therefore surprises her with a rampage of jokes.,9.117054,/v3gf7T8hb8aYv05X2jHmxJQWPZr.jpg,"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': 'Arte', 'id': 201}, {'name': 'Komplizen Film', 'id': 1618}, {'name': 'Westdeutscher Rundfunk (WDR)', 'id': 7025}, {'name': 'Südwestrundfunk (SWR)', 'id': 16110}, {'name': 'Coop99 Filmproduktion', 'id': 52412}, {'name': 'KNM', 'id': 77154}, {'name': 'MonkeyBoy', 'id': 77155}, {'name': 'HiFilm', 'id': 79268}]","[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2016-07-14,1390172,162.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ro', 'name': 'Română'}]",Released,,Toni Erdmann,False,7.3,270
False,"{'id': 477050, 'name': ""Takashi Miike's Young Thugs series"", 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",,80314,tt0304296,ja,Kishiwada shônen gurentai: Bôkyô,"Nostalgia is Takashi Miike’s favorite film of his considerable body of work. Including biographical elements, Nostalgia centers around the home and school of a young boy, whose family mix the violent and dysfunctional with the comic and the loveable. Though containing elements of the sudden and shocking brutality that many associate with this director, Young Thugs – Nostalgia is more concerned with a child’s moment of leaving the internalized world of fantasy, and passing on eagerly to the next stage of life. A wonderful, touching, startling vision that is uniquely Miike’s.",0.249609,/olGPdOyC8IJh4pg3ssrlfefNmAi.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1998-09-26,0,94.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Young Thugs: Nostalgia,False,6.1,5
